"","U49","U50","U51","U52","U53","U54","U55","U56","U57","U58","U59","U60"
"FEK30_RS04940",154.486961712819,168.660060009161,117.763229144049,30.8549433632087,53.8999307333947,34.5370402578745,50.5889679438787,45.5662409978344,58.7204045748385,23.7864388277294,31.5942315484909,16.3240082138962
"FEK30_RS04945",431.753954131895,398.780989343694,371.340985330141,24.2431697853783,19.0235049647276,23.682541891114,395.677999275337,433.790614299383,402.071659102714,4.75728776554589,28.2685229644392,16.3240082138962
"FEK30_RS04950",2883.30687493706,2802.18684447424,2944.94031421543,1351.00573440335,1414.08053571141,1231.49217833793,3158.19699878214,3011.92852995685,3221.46663986961,769.094855429918,789.855788712273,781.919993445626
"FEK30_RS04955",1476.05883068842,1764.49867865516,1795.67434804321,696.440150198139,616.678619273252,557.526507019975,1198.77786538441,1332.35688677668,1326.10246998177,672.363337530485,680.107405438568,796.611600838133
"FEK30_RS04965",1498.32114394834,1269.95307896728,1093.39290124986,663.381282308987,571.497794982024,628.574132693317,1018.10297987056,985.142130373179,1032.50044710758,521.715891621532,573.684730748914,572.972688307755
"FEK30_RS04970",201.710050445995,215.113042638803,254.437341800282,4243.65667470417,4967.51273391448,5009.8443825494,469.754702336016,441.081212859037,435.509667263386,5061.75418254082,5237.99101988139,5764.00730032674
"FEK30_RS04975",22.2623132599259,11.4345803396041,15.4725410554226,18.7333584705196,17.4382128843336,22.6957693123176,6.32362099298484,8.20192337961019,12.233417619758,17.4433884736683,14.9656886282325,11.4268057497273
"FEK30_RS04980",1673.04657226109,1625.85439203746,1695.10283118296,8893.93742444491,9391.27028425384,10073.9612569326,2423.75358916833,2297.44987111081,2163.68379634787,12127.912276965,11756.3798446227,11170.5188207691
"FEK30_RS04985",920.175614743602,861.881493097661,706.579374864296,501.392829652141,436.747968148537,412.470937936902,608.874364181683,569.57801247293,545.610425841208,429.741661487645,395.759321502149,442.380622596586
"FEK30_RS04990",1503.71806837499,1452.19170312972,1475.90849956447,1962.59479035267,1695.46987998134,1553.18003902556,1392.09999288423,1285.87932095889,1135.26115511354,1530.26089791726,1508.20884286743,1581.79639592654
"FEK30_RS04995",1812.0173762473,1623.71040822379,1640.08935187479,1925.12807341163,1571.81709771061,1508.77527297972,1511.34541732338,1354.22868245564,1338.33588760153,1522.33208497468,1576.38586884049,1498.54395403567
"FEK30_RS05000",3989.67638240005,4600.27460287699,4881.58670298581,1818.23773390337,1899.17991231197,1905.45784965588,6062.54578341732,6155.99915880742,6418.46644449971,1961.58832199342,1977.13375321872,2166.19588998402
"FEK30_RS05035",1125.93335850958,1368.57633439637,1719.17122838028,966.420904626215,812.462191201906,657.190537478413,1988.32711507995,1849.07805969212,1843.16825471021,442.427762195767,410.725010130382,466.86663491743
"FEK30_RS05040",157.185423926143,218.686348994929,212.317646704965,96.9726791415131,92.7395867030468,89.7963046704738,218.616611471761,207.782058950125,223.463761854247,107.83185601904,99.7712575215503,122.430061604221
"FEK30_RS05045",374.411632098753,428.08210146393,472.772087804578,1008.29547061914,1043.12218889923,1193.99482034366,707.342176786732,749.109002004397,723.402761915024,797.638582023194,882.97562906572,1038.2069224038
"FEK30_RS05050",831.126361703899,1435.75449389154,1977.04691263733,3583.5812791841,3371.91625499796,3372.78867432615,2269.27656205399,2488.82808330171,2767.19906558927,3574.30887451348,3872.78764612818,4084.26685511682
"FEK30_RS05055",123.454646259589,240.840848402912,407.443581126127,1495.36279085265,1273.78218659655,1250.24085733506,361.349771027705,497.583351696351,504.016805934031,1504.88869650102,1661.19143773381,1651.98963124629
"FEK30_RS05060",109.287719639636,159.369463483233,257.875684257043,1581.31584736445,1265.06308015438,1381.48161031498,341.475533621181,489.381428316741,462.423186026853,1642.85004170185,1827.4768669364,1865.83413884833
"FEK30_RS05065",233.416981452556,202.963801027973,258.735269871233,917.934565055459,985.259027964848,941.38104017178,342.37890804875,474.800231197434,657.342306768331,1278.12464634333,1267.09497052369,1229.19781850638
"FEK30_RS05070",442.547802985193,547.430533758548,535.521837640458,3766.5070148374,3398.07357432446,3298.78073091642,622.424980595222,858.4679803992,895.486169766287,4693.85726200527,5371.01936324346,5478.33715658355
"FEK30_RS05075",99.8431018930008,99.3379167003109,126.359085285951,628.118489893891,685.638824770389,639.428631060077,93.047566039634,118.472226594369,121.51861502293,805.56739496577,776.552954376066,706.829555661704
"FEK30_RS05080",2.02384665999326,9.29059652592836,7.73627052771128,14.3255094186326,34.8764257686672,30.5899499426889,5.42024656541557,4.55662409978344,5.70892822255374,45.9871150669436,48.2227744687493,35.9128180705716
"FEK30_RS05085",81.6284819530615,89.3326589031573,89.3969038757747,405.5221127736,367.787762651399,379.90744283662,74.9800774882488,105.713679114976,71.7693833692471,486.829114674196,460.610638891157,403.203002883235
"FEK30_RS05090",361.593936585462,315.165620610339,290.539937596268,1405.00188528897,1208.7852113004,1154.52391719181,209.582867196069,204.136759670298,215.308150107741,1102.10499901813,1102.47239561313,1075.75214129576
"FEK30_RS05095",107.263872979643,121.492416108294,97.9927600176762,754.844150135641,621.434495514433,729.224935730551,172.544515665729,193.200861830818,156.587745532903,742.136891425158,650.176028182103,695.402749911977
"FEK30_RS05100",747.474033090844,896.185234116474,931.790805782114,4527.96293855088,4596.5543871023,4478.96073515693,1142.76865087512,1070.80666344911,1074.90962818941,4257.77255016357,4351.68968223162,4356.87779228889
"FEK30_RS05105",519.453976064937,490.972293331752,516.610954128275,271.082716691048,282.974636350322,245.706372120307,473.368200046293,463.864333357954,570.077261080724,255.307776750963,251.090998095901,256.28692895817
"FEK30_RS05110",308.299307872307,313.736298067888,366.183471645,272.18467895402,233.83058185811,294.058228481332,364.963268737982,410.096168980509,345.797938051827,256.893539339478,284.348083936418,274.243337993456
"FEK30_RS05115",37.1038554332098,27.1571283065598,27.5067396540845,48.4863395707565,41.217594090243,49.3386289398208,15.3573652686775,14.581197119307,34.2535693353225,28.5437265932753,23.2799600883617,17.9564090352858
"FEK30_RS05120",14018.51119822,17564.2300629032,18799.1373823384,776.883395395076,782.341641674421,656.203764899616,20427.1025561962,19557.9419610905,20254.461772446,431.32742407616,527.124810572191,496.249849702443
"FEK30_RS05125",3136.28770743622,3240.98886500655,3568.13988450328,15803.2408132777,15887.0045836681,14335.8320247543,7269.45401864985,6783.90195975758,6231.70293550474,10535.8066380956,10500.9248541432,11090.5311805211
"FEK30_RS05130",4646.07731579119,5032.64467196827,5365.53340377486,61233.8390288136,61834.3175957665,63256.0693911654,8790.73655467649,8898.1755420571,7953.35257519202,89497.2689706262,86920.7195527746,86453.5799016155
"FEK30_RS05135",4851.83505955718,3000.14801660363,2422.31226078782,2526.7994689942,2532.50409842936,2385.02932295094,1173.48338141247,1109.08230588729,1155.65018447981,1856.92799115141,2201.61908264221,2100.89985712844
"FEK30_RS05140",713.74325542429,839.012332418453,903.424480513839,5967.12565399197,6230.19787594827,6130.81803206213,1811.26572727637,1597.55240938407,1618.88893168131,7526.02924509359,7565.98702871756,7380.08411350246
"FEK30_RS05145",2703.859137751,2286.91606792083,1732.06501259314,1478.83335690807,1390.30115450551,1456.47632630351,1906.12004217114,2089.66781216068,2061.73864951655,1192.4934665635,1165.66085871011,1328.77426861115
"FEK30_RS05150",6683.41628685108,5874.51564947162,5169.54788373951,1760.93569622884,1800.89180332754,1706.129788739,4148.29537139805,4257.70955883764,4383.64131374663,1512.81750944359,1403.44902246981,1444.67472692981
"FEK30_RS05155",1273.67416468909,1171.3298235382,845.832244363099,751.538263346726,660.274151484086,596.010637593035,533.894286693434,596.006432251674,535.823691745401,723.107740362975,781.541517252144,677.446340876691
"FEK30_RS05160",602.43168912466,533.137308334043,453.861204292395,478.251622129735,522.353740489811,477.597928137465,328.828291635211,357.239329423022,349.060182750429,524.887416798563,502.181996191803,488.087845595495
"FEK30_RS05165",218.575439279272,179.37997907754,200.283448106303,96.9726791415131,126.823366431517,134.201070716312,88.5306939017877,90.2211571757121,101.945146831317,155.404733674499,151.319740574351,120.797660782832
"FEK30_RS05170",2741.63760873754,3388.20908687895,4306.52392709261,25267.994689942,24068.6970105813,23089.4915712573,6470.87102467863,6769.32076263828,6950.21233037186,27922.1076585773,28348.3399704565,28540.8959611761
"FEK30_RS05175",402.745485338659,427.367440192704,423.77570779574,1195.62905532434,1091.47359735124,996.640304584379,525.763916845311,541.326943054272,548.87267053981,1106.86228678368,1335.27199649675,1294.49385136197
"FEK30_RS05185",4874.77198837043,4977.61575408392,5172.98622619627,5637.63893736342,6013.0128609343,6542.30219742023,4590.04546647942,4633.1753846598,4985.52546063872,7586.28822345717,7225.10189885226,7427.42373732276
"FEK30_RS05190",3291.44928470237,3384.63578052282,3484.76007992683,3600.11071312867,3985.42429011042,4431.5956513747,3337.96850986842,3471.23623921502,3907.35358775071,5120.42739831589,4940.34010160876,4781.30200585019
"FEK30_RS05195",1581.29885700807,1648.00889144545,1620.31888274842,4224.92331623365,4200.2313670038,4588.49249140333,2192.4897357106,2230.92315925397,2485.01489916018,5775.34734737271,5114.93980227148,5527.30918122524
"FEK30_RS05200",1561.73500596147,1477.20484762261,1563.58623221187,2535.61516709797,2482.56739789695,2321.87587790797,2161.77500517324,1900.11224960969,1671.9004080336,2794.11368096395,2841.81798507216,2962.80749082215
"FEK30_RS05205",1205.53799380265,1169.18583972452,1165.59809284183,261.165056324302,262.365839305201,325.634951002817,1343.31777379549,1215.70730982222,1181.74814206863,198.220323564412,221.159620839436,233.433317458715
"FEK30_RS05210",8204.67435961268,7496.08207388173,7149.17355321941,1799.50437543285,1559.92740710766,1380.49483773618,8628.12915771402,8154.53448897244,7577.37887367812,1156.02092702765,1257.11784477153,1279.80224396946
"FEK30_RS05215",4407.26340991199,4646.0129242354,4873.8504324581,1231.9938100024,1223.84548606414,1138.73555593106,6784.34195104516,6426.66263033456,5813.32005290901,870.583661094897,1019.32968101184,1041.47172404658
"FEK30_RS05220",476.278580651747,497.40424477278,465.895402891057,131.133509293637,118.896906029547,121.373027191959,727.216414193256,547.706216793969,663.051234990885,107.83185601904,71.502734557111,96.3116484619874
"FEK30_RS05225",170.003119439434,172.948027636512,160.742509853556,74.9334338820783,53.8999307333947,51.3121740974136,212.292990478777,266.106847427353,227.541567727499,33.3010143588212,53.2113373448268,65.2960328555847
"FEK30_RS05230",522.827053831592,505.980180027483,490.823385702571,181.823773390337,118.10425998935,134.201070716312,809.423487102059,850.26605701959,705.460416072713,112.589143784586,146.331177698274,142.018871460897
"FEK30_RS05235",656.400933391147,846.158945130706,900.845723671269,416.541735403317,390.774497817112,344.383629999949,1263.8208241694,1185.63359076365,1044.73386472734,291.780316286814,360.839381369607,333.009767563482
"FEK30_RS05240",4093.56717761303,4375.15630244103,4590.18717977536,1732.28467739157,1596.38912495672,1548.24617613158,4076.92879162008,4086.38049268579,4209.92678354606,1190.90770397499,1348.57483083295,1238.99222343472
"FEK30_RS05250",146.391575072846,147.220221872403,139.252869498803,123.419773452835,143.468933275654,151.962977134648,142.733159555943,137.61004781346,131.305349118736,141.132870377861,166.285429202584,104.473652568935
"FEK30_RS05260",1540.14730825487,1380.7255760072,1025.48563772884,471.639848551904,388.396559696521,422.338663724866,845.55846420483,956.891060954522,998.246877772255,429.741661487645,394.096467210124,388.511395490729
"FEK30_RS05265",1203.51414714266,1323.55267430918,1340.09397252243,826.471697228804,848.13126301077,790.404835615929,1029.84684742896,1078.09726200876,1093.66753520637,859.48332297529,788.192934420247,770.493187695899
"FEK30_RS05280",53424.1548993954,45373.1294488204,38341.8163209513,22115.2806555798,22663.3355813121,22227.0523373893,19792.9337080425,22070.4644897111,28622.9349855352,32219.5242734538,31374.7347819435,32096.2649501626
"FEK30_RS05285",489.096276165038,506.694841298708,552.713549924261,969.726791415131,1101.7779958738,1132.81492045828,780.515505419843,737.26177934496,752.762964202444,1247.99515716154,1203.90650742671,1407.12950803785
"FEK30_RS05290",2827.98839956392,2138.9811847772,1925.47177578592,11216.8738747893,12430.2752023691,13301.6943621757,2754.38862965868,3093.036438933,3230.43781279077,15372.3825330673,15072.1113029222,16160.7681317572
"FEK30_RS05295",3860.82481171381,4633.86368262457,5547.76555398317,6407.91055918066,6208.00378682276,5705.51905060087,5566.59322268179,5570.01729957527,5724.4238848721,6197.16019591777,6423.60613009581,6867.51025558612
"FEK30_RS05300",47182.6117999762,39753.033211905,35103.757312297,135025.640006453,136306.583656434,108406.835506574,43523.6765458595,48283.8116109452,52989.4562005692,46765.7244979046,47815.375167203,51603.4547657686
"FEK30_RS05305",1513.16268612163,1497.93002448814,1536.93907817197,8131.37953846846,8279.18788985747,8787.20981418208,2027.17221546542,2033.16567332337,1927.17105569921,9506.6467181492,9461.64092162702,9792.77252751631
"FEK30_RS05310",214.527745959286,260.851363997219,277.646153383416,3044.72173259092,3007.29907650735,3005.70927501388,539.31453325885,518.543822555355,485.258898917068,3663.11157947033,3837.86770599563,3761.05149248168
"FEK30_RS05315",1343.15956668219,2406.26450021544,4121.71302004173,52012.6188122661,54996.9528530274,59163.9235068967,6170.95071472563,6181.51625376621,6676.99933686393,42304.9743364111,44152.10716187,46033.7031631872
"FEK30_RS05320",310.997770085631,310.162991711762,318.906262864543,6143.43961606745,5508.88997936902,5920.63547277849,754.317647020334,780.094045882925,689.964753754353,5099.81248466519,5287.87664864216,5411.40872290658
"FEK30_RS05325",99.8431018930008,112.916480853591,122.92074282919,999.479772515367,847.338616970573,915.724953123073,177.061387803575,205.048084490255,163.112234930107,721.521977774459,916.232714906237,834.156819730094
"FEK30_RS05335",427.031645258578,405.212940784721,404.864824283557,3586.88716597301,3562.15130464524,3625.40245449803,847.365213059968,765.512848763618,737.267301884084,3284.11432081518,3322.38287546762,3299.08206002842
"FEK30_RS05340",138.970803986204,163.657431110584,164.180852310317,1670.57479066516,1819.91530829227,1715.99751452697,610.681113036821,584.159209592237,560.290526984918,1550.87581156796,1508.20884286743,1674.84324274575
"FEK30_RS05345",663.147088924458,676.784223850319,728.92860083324,3984.69554290581,4304.86064430981,3896.76491366704,1615.23347649384,1502.77462810858,1546.30398713741,4010.39358635518,4276.86123909045,4438.49783335837
